Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_pvalue	deseq2_padj	bayseq_library_522	bayseq_library_523	bayseq_library_524	bayseq_library_525	bayseq_likelihood	bayseq_FDR	
PIK3C2G	2.91087	1.34658	-1.11215	-1.78052	0.01275	0.531914	1.01975122609283	4.01622022615707	0.00141007486442515	0.0998670297668285	0.913319427233461	488.32181059451	0.194878273514991	2.77760860437123e-06	0.00100295309839966	286	330	663	718	0.526592170012215	0.150409189915887	
TST	182.192	286.364	0.652389	2.28376	0.00805	0.396803	-0.669785186635305	7.48964411703387	0.030820517436535	0.744934003074891	-0.550396998642141	5450.54788695449	0.245751705783532	0.025113867906818	0.869811127033895	6636	6081	3427	5414	0.00366659570136364	0.971418101281715	
HNMT	56.4784	28.2729	-0.998281	-2.1899	0.0029	0.205566	0.780442716869857	6.44147169041175	0.0121952446727011	0.431141336538377	0.688138210862941	2632.96607756556	0.205912037079594	0.000832059048623727	0.111187985151128	1672	2033	3083	3931	0.130848551789786	0.552840891671991	
LOC101750288	2.37978	5.02582	1.07853	1.72727	0.0183	0.6606	-0.979889653478766	1.95743857376085	0.00405931329690559	0.213670224354157	-0.788545317032501	116.000515337219	0.253740359509186	0.00188558405567645	0.193940890962939	126	169	84	81	0.110624212440942	0.610605485037251	
SLC39A8	2.11987	0.815399	-1.37839	-2.10368	0.00535	0.305007	1.4367764026583	1.44146114598933	7.42525437630941e-05	0.00965192517037585	1.0891800844673	80.0240997928419	0.272860485844231	6.55984055624796e-05	0.0156798667718428	43	39	124	123	0.373626387897742	0.278450119220495	
CDH19	0.605884	1.33608	1.14089	1.69751	0.02765	0.837272	-1.17195279831689	1.22220608631494	0.0013005314954587	0.0936646297979344	-0.7623240456997	68.892256248654	0.304560566159251	0.0123135321130747	0.61072804232583	67	117	57	33	0.0129295432464702	0.93028394125404	
LOC777580	8.78773	5.51606	-0.671852	-1.79891	0.0103	0.4635	0.650634773842094	4.7717489347975	0.0382082376389666	0.817794387537641	0.590864572104664	826.048666211875	0.18402508213739	0.00132373937304992	0.160465577857359	545	685	1114	1021	0.163115301478016	0.504794397465154	
PPEF2	0.490982	0.2434	-1.01234	-1.54911	0.03225	0.903047	0.695764973395198	2.02662131830001	0.0412235288902653	0.854866915255522	0.560097386527737	121.313253120363	0.253246850598253	0.0269897684894376	0.899888725018165	80	97	179	139	0.0200911442721021	0.89598339334311	
ARSD	1.95973	7.29267	1.8958	3.34525	0.0001	0.0188471	-1.79533958184243	2.75639836974591	1.07220504549313e-07	2.96847625452241e-05	-1.26869305717466	203.729625585893	0.29043040722524	1.25205749899605e-05	0.00372783645885298	333	266	65	126	0.120146803349649	0.584078172016839	
LOC101749576	6.65763	2.98253	-1.15847	-1.9426	0.0091	0.430035	1.07853770536611	1.91647164893759	0.00178223592771337	0.117627571229082	0.737000760143966	112.141237689099	0.296790079171956	0.0130193628491638	0.625925232048609	72	65	217	107	0.0333153091103893	0.840011288993809	
SYNPO2	9.226	17.1325	0.892962	2.52993	0.0006	0.0717313	-1.01865464217263	6.51554339871446	0.00111698084033342	0.0838443575853093	-0.807494677712684	2770.96945310823	0.258732002649657	0.001802567291693	0.191196059420762	2580	4573	2357	1534	0.0109323031402539	0.943226878138641	
SLC23A1	3.26768	8.10762	1.31101	2.79597	0.00025	0.0370833	-1.35051743715329	3.42851027093328	3.31133288968885e-05	0.00490215239877687	-1.14938882402153	325.191770343118	0.228161180585541	4.71361472308184e-07	0.000195109159671761	469	418	176	210	0.489586597288585	0.180272600912171	
MMP1	1.39966	10.2353	2.87041	5.40822	5e-05	0.0105395	-2.72457946388537	3.04708814891042	6.45019108831825e-15	5.09278420817661e-12	-1.83188441842716	248.849733356892	0.29794704386444	7.82902852633343e-10	4.9209793748298e-07	267	570	90	49	0.369548254936259	0.28582306660874	
LOC422075	9.25914	5.07649	-0.867046	-1.92013	0.0066	0.354805	0.87246679693361	3.50872086037262	0.00670835085174911	0.29731522548355	0.713172129174103	343.063870158241	0.245982406885182	0.00374019475977868	0.299344032157979	259	200	418	517	0.0421196557338786	0.806995749151763	
GFRAL	0.660802	0.186648	-1.8239	-1.90181	0.03095	0.885391	1.40483560614307	-0.3739482836199	0.00250447648451703	0.151246432919958	0.701668963995212	21.2204457653813	0.319653158221725	0.0281568029629675	0.924272926662516	12	10	29	36	0.0869607259873578	0.667999613519498	
SCNN1A	1.49047	0.699454	-1.09146	-1.83478	0.01055	0.469475	1.03315652981108	2.01639336999159	0.00258491604982605	0.154790000983684	0.824090654640959	120.451617905937	0.256265148647598	0.00130093499410292	0.15883573945986	82	68	175	167	0.13605292044292	0.536738342024061	
LOC415859	25.9617	10.3125	-1.33199	-2.32545	0.0016	0.138551	1.28561372872284	2.57333091996681	0.000123468616052699	0.0151744410337461	0.960171105449793	178.255120931875	0.277014880408086	0.000527997152400146	0.0792976962246272	116	80	224	308	0.0417255943591473	0.807713388386814	
AMY2A	1.43692	4.1818	1.54115	2.42098	0.00315	0.214736	-1.5758726331848	1.63855669731186	9.53790031691527e-06	0.00166663081111475	-1.09857931978219	92.8847631318839	0.293394197577808	0.000180839893857202	0.0352762510189721	133	132	66	33	0.21201607157465	0.428059536947632	
PHGDH	0.759915	2.96173	1.96253	3.00073	0.00135	0.1215	-1.987656211806	1.293486418374	1.05263425444901e-07	2.95263908372946e-05	-1.43951867833593	72.8353128628895	0.284391705169988	4.15433471987045e-07	0.000176258036327303	107	115	37	25	0.624251635651059	0.121087428464733	
KCNMB4	3.53966	0.910827	-1.95836	-2.93543	0.0041	0.253598	2.18483871499607	1.4338988472157	7.39168015148301e-09	2.58321045031663e-06	1.26078854336158	79.3947974735133	0.314413042406907	6.07250922171022e-05	0.0150926361677182	35	19	187	90	0.0979409063784591	0.637533398300199	
GUCY1A3	3.87589	6.01235	0.633399	1.44664	0.04275	0.999823	-0.632156332484964	3.70571561830373	0.0474805256233394	0.933754469777074	-0.52833037595808	393.647350505708	0.2368887024614	0.0257282325474555	0.876694810145191	358	562	309	343	0.0237909796288995	0.879515432967186	
APRT	57.4938	32.5272	-0.821758	-2.20489	0.00145	0.128337	0.79765360947452	4.90817029839992	0.0111189066058609	0.401750594955497	0.710964056897163	908.329810046693	0.19821944686701	0.000334822098558066	0.0546371714868168	622	642	1383	1061	0.224536735436002	0.409726521800695	
ARL13A	0.129672	0.585656	2.17518	2.17265	0.00315	0.214736	-2.13111745851523	0.262589863651441	1.10316961438875e-06	0.000228323979024655	-0.931055988005847	34.8564181167489	0.318312252306137	0.00344481782990138	0.286486611409703	54	54	5	22	0.257498799242229	0.384620747460087	
ASPA	5.03702	2.63924	-0.932446	-1.58136	0.02725	0.829933	0.968683315770837	2.6050357864332	0.00343042823975425	0.192447024250213	0.763389081702502	182.096752926612	0.26126407640327	0.00347896480757226	0.286486611409703	99	137	309	203	0.0334568457546343	0.839533429114652	
NEXN	3.45485	5.76442	0.738554	1.54318	0.0299	0.859961	-0.730434064391072	3.55454935964469	0.0225276096908986	0.607685746593022	-0.56090059398872	354.209743899628	0.269571984195528	0.037460638021345	0.999162683775631	308	544	343	223	0.00646965698193179	0.958703887062567	
AQP1	7.7565	13.6183	0.812066	1.99679	0.00515	0.296773	-0.927355888363177	2.68018790363582	0.00497302254115487	0.250230411532372	-0.676281202785499	192.409938210919	0.283850876544431	0.0171944642817478	0.72780713811827	178	308	178	104	0.00965633553928507	0.946092773261494	
LOC768772	19.0184	62.3942	1.71402	5.55585	5e-05	0.0105395	-1.7282579139694	4.17865240425235	9.97734931962221e-08	2.87428557832036e-05	-1.38433654431983	548.485436751482	0.255388614355149	5.94292396152512e-08	2.88163893002979e-05	949	641	303	235	0.798560695363884	0.0426960333616164	
LOC101749845	3.07725	1.60413	-0.939853	-1.61943	0.04555	0.999823	0.925169214270327	1.4669625691022	0.00903547729732179	0.358026589264509	0.710195350531086	81.6209356075546	0.269582014045295	0.00842783065401829	0.491507608348262	56	51	115	111	0.123108588112359	0.57053302889254	
LOC768349	2.73026	1.27103	-1.10304	-2.13656	0.0056	0.317004	0.871621337520276	2.85210556380481	0.00793145277337319	0.332497529915454	0.653729028421627	216.817539070159	0.276209705569221	0.0179433460249537	0.737328148642832	154	137	220	369	0.0181420702347255	0.90630707068497	
CHAC1	19.4826	9.28621	-1.06902	-2.96422	0.0004	0.0525246	1.03762190772254	4.34892614510717	0.00109602315171364	0.0836603367978771	0.747504143747987	615.953223419953	0.286001162074742	0.00895833122645731	0.508467689779957	479	281	1117	643	0.0194680703654089	0.899416515605812	
PLCB1	11.7391	4.43008	-1.40592	-3.86688	5e-05	0.0105395	1.39759087152945	5.66004175030828	1.00150020530143e-05	0.0017357708436273	1.1090509680494	1531.47702974139	0.257736843502033	1.68473309488949e-05	0.00484603480565584	989	599	2514	2183	0.673596087825381	0.0941451906964312	
EXOC3L1	1.49843	3.64622	1.28295	2.53392	0.00095	0.0975577	-1.29897318690324	3.02612906481611	7.68562910490348e-05	0.00981091265019954	-1.10726971480572	245.501687859494	0.227190771190223	1.09502732699177e-06	0.000442469256342317	317	349	134	165	0.417378484899072	0.234691919055029	
APOLD1	1.93382	0.908235	-1.09032	-1.7971	0.02115	0.730222	1.06885535270012	1.60209620259071	0.00223095648142504	0.139062954008828	0.748881660148737	89.7720838363463	0.292785519609219	0.010534197483708	0.559550677016862	45	66	100	156	0.0339763800954902	0.837918442071797	
PPY	4.56977	16.6178	1.86253	6.58929	0.0323	0.903047	-1.92598626143912	-0.602381144291244	0.000137235120621701	0.016435833154008	-0.745805322274947	18.3537680130265	0.313003424499269	0.0171843946516597	0.72780713811827	34	21	12	4	0.0554101370314001	0.756824661142825	
GSN	147.12	235.45	0.678429	1.90951	0.01215	0.514929	-0.714690987501938	8.61810583263683	0.0211341925422354	0.594964900652974	-0.575803968010066	11906.7127021415	0.252435468116245	0.0225487597656273	0.81237541927307	10291	18233	11344	7800	0.000989721456821488	0.988357748247794	
FAM19A5	3.31913	10.828	1.70589	4.07712	5e-05	0.0105395	-1.53016755474458	4.39994870767144	1.92519108310603e-06	0.000387181353864665	-1.35443834975656	639.058560361304	0.204415756695217	3.45138915748898e-11	2.78921549484502e-08	926	879	322	371	0.945376390500075	0.0169117055492873	
RHD	3.32592	1.60379	-1.05227	-1.45482	0.0405	0.999823	1.1550756083107	1.52936998960847	0.00109883170576065	0.0836603367978771	0.81378531077513	85.3407666731658	0.290807286545333	0.00513618282225233	0.360190738332415	59	41	108	140	0.0398018713408102	0.812366330389492	
TSKU	38.4351	22.906	-0.746701	-2.18996	0.0017	0.144095	0.794094470434807	5.96331375508459	0.0109333047272024	0.400474553564434	0.665969281043976	1890.22829624386	0.234183566263624	0.00445801823610843	0.325804452528405	1401	1224	3088	2002	0.0389573683932384	0.814385287301235	
CPAMD8	2.19252	1.26324	-0.795468	-1.70453	0.01595	0.614228	0.79547134624854	3.22564245517407	0.0138786165409256	0.47187296239147	0.663632919142579	281.267448845876	0.237859180775938	0.00527040687726367	0.365906911164646	155	240	408	348	0.0349168321359594	0.83593795383683	
BCMO1	136.048	271.779	0.998318	2.50971	0.00075	0.0806376	-0.984995221347967	8.81203265721242	0.00155643010845353	0.107972792179938	-0.819568674672759	13639.8656786675	0.240102055022694	0.000641534630214706	0.0914914639443175	19961	14280	8598	10684	0.247732363152234	0.390312464398778	
LOC101749510	3.57762	0	-inf	-nan	5e-05	0.0105395	5.02851939742524	-1.20770820142805	3.995942952321e-09	1.4687157216824e-06	0.510968576036937	10.7000121015493	0.23634175733656	0.0306189274002401	0.978594758774904	1	0	43	2	0.128750116626298	0.558917852502667	
GRAP2	0.975775	0.316776	-1.62308	-1.75371	0.01725	0.635276	1.497164440787	0.414330966636333	0.000257925512703259	0.0273555028846172	0.741701921458494	37.9979094365121	0.319681017529476	0.0203337778428088	0.786069575786579	16	22	88	32	0.0410400257915412	0.809366957319271	
DPYS	3.43274	1.23954	-1.46955	-2.16983	0.00435	0.261	1.34329178695305	1.70413313979654	0.000150258727050157	0.0176528240852935	0.872751242287517	96.483299346939	0.303978076736265	0.00409047012397094	0.316269250092829	64	39	188	106	0.0244451670929436	0.876545971631977	
LOC423490	2.34763	5.40211	1.20232	2.59915	0.0005	0.0625781	-1.18551677378143	3.5546350859143	0.000237684788011479	0.0258518587287179	-1.02370339829202	354.641352003153	0.219665782078034	3.15784076839132e-06	0.00109370848327284	415	528	260	199	0.354941363147411	0.306729118927947	
LOC421099	15.2916	8.09217	-0.918141	-1.66869	0.02225	0.756783	0.958442135324075	2.5482228071407	0.00397972442312414	0.211044192169553	0.80632574368549	175.095638776421	0.233204217876512	0.000545019992846857	0.0811362657772281	107	120	229	259	0.150179119651097	0.519519522369894	
SST	34.9265	57.4209	0.717252	2.5805	0.0117	0.502504	-0.693907120831099	4.23892921184151	0.0281019912905027	0.714488005637617	-0.603756112939921	571.013834511532	0.216172763944514	0.00522324594318249	0.364788917291152	666	678	403	516	0.0580408878570369	0.748043531925861	
SLC16A5	54.5156	34.6361	-0.654392	-1.88716	0.00775	0.387984	0.64511508158046	5.7699049987156	0.0385211564535931	0.822839692663023	0.516928803933267	1653.45864815429	0.253342335215338	0.0413069261055564	0.999162683775631	1500	931	2209	2054	0.0364230829043063	0.827808921409775	
SLC22A16	2.26619	0.615924	-1.87944	-3.25221	5e-05	0.0105395	1.91087014830279	2.89841078135124	1.68250859625604e-08	5.51811050076711e-06	1.4128099538262	223.670329082265	0.27910933164918	4.15204657761416e-07	0.000176258036327303	114	63	391	356	0.49032221363241	0.175487951610733	
LOC100858376	0	5.39893	inf	-nan	5e-05	0.0105395	-7.48057881691214	-1.25858452764499	1.71668628929597e-10	7.78645070536416e-08	-1.21272658341411	11.0849026061542	0.297804356439712	4.65660037260452e-05	0.012543994432297	23	19	0	0	0.953059031222125	0.0145267407494974	
SFRP1	34.1273	20.2234	-0.754901	-2.04027	0.0037	0.237096	0.738163479384727	6.03858408076867	0.0178428009341003	0.550467192927857	0.618383309836234	1990.37577353792	0.236050430578438	0.00880049672363321	0.502872827935284	1097	1773	3036	2243	0.0239460180609297	0.878572255431358	
LOC422046	72.1844	114.806	0.66944	2.18992	0.0057	0.31928	-0.644063378903229	7.1476207689459	0.0378965595138495	0.814383083073601	-0.584567867375179	4299.7803475033	0.187073914485539	0.00177928253084436	0.191196059420762	5186	4778	3380	3700	0.0316031104414339	0.846397261835404	
MERTK	8.85617	3.54694	-1.32011	-3.01965	0.00015	0.0261196	1.41236061474549	4.01255968654087	1.22622353488855e-05	0.00202640568346931	1.03099260990828	487.219039516926	0.282811272132213	0.000266857306121844	0.0471753681478522	320	181	910	593	0.167239302283299	0.497132873782601	
EMILIN2	1.30131	2.28602	0.812876	1.8596	0.01095	0.474105	-0.796641065782306	3.45552058633988	0.0131098269768426	0.45222539076429	-0.68687853029834	330.875225755647	0.220988687525523	0.00188226340350821	0.193940890962939	351	453	234	276	0.0534250793175894	0.766430815928244	
FN3KRP	11.7325	19.5821	0.739023	2.00855	0.004	0.249339	-0.718780474975229	4.87969140293471	0.0219999779105367	0.604418947190014	-0.649631152635329	891.06059815257	0.1895913837985	0.000611457983511813	0.0886927644288802	983	1134	664	757	0.254486373775062	0.387462423670834	
MARCH3	5.40365	1.54705	-1.80441	-3.28398	0.0004	0.0525246	1.81754490963433	2.30954372019123	1.66572438110634e-07	4.3839397970895e-05	1.2771834849866	147.786250378797	0.290934390811828	1.13383794927898e-05	0.0034986116067661	67	57	323	167	0.222950833244159	0.415077634579576	
TAS1R1	1.96086	1.03397	-0.92329	-1.58513	0.0226	0.765956	0.909825163394018	2.32678918502077	0.00662660890533106	0.294918681928701	0.677299823143052	149.947276447754	0.277959200777965	0.0148224660689973	0.670985230668584	116	81	247	168	0.0139115986243224	0.927737703830723	
PPP1R14C	2.34119	4.87895	1.05933	2.00772	0.0171	0.631203	-1.04900050672367	2.07273832617793	0.00205575728516585	0.13121147845858	-0.735046070180739	125.647689735504	0.292465557532274	0.0119616404589886	0.603809153286891	114	213	107	67	0.00999575808148519	0.945394891051075	
LOC101751675	0.457709	1.31375	1.52118	2.74364	0.0003	0.042531	-1.38248730232798	3.15275277591553	2.52187651438291e-05	0.00388678633609816	-1.18215094440816	268.20760784553	0.225262787701649	1.53863661222054e-07	7.25338942944302e-05	360	379	181	134	0.56411572941731	0.13526628646944	
ABCD4	25.7077	46.1534	0.844236	2.39356	0.00075	0.0806376	-0.769508015635031	6.00063113266641	0.0135934558984478	0.465144932332439	-0.673302774836757	1940.65273459998	0.212673254444148	0.00154602637669517	0.176091366703985	2378	2274	1315	1707	0.117292978311036	0.594207620791745	
FREM2	1.4474	0.890742	-0.700382	-1.6019	0.0232	0.769491	1.04249017326666	2.12653130918649	0.00219759494403215	0.137385129081752	0.797771873668321	130.195813330783	0.270128393825694	0.00314389894608992	0.269470247545919	94	67	205	166	0.051435440845763	0.774180448951303	
LOC100857538	3.5491	0.944229	-1.91025	-2.84835	0.0072	0.372077	1.81329924976512	0.414587032779716	1.46760652146122e-05	0.00240664890957772	1.02340617246278	38.0118944986165	0.31611223733271	0.00120591559983246	0.148301403222875	16	16	82	44	0.168522531446509	0.495181549224844	
LOC419830	2.54292	0.818132	-1.63608	-1.67805	0.0258	0.808838	1.67313178910413	0.643702728347581	2.64224700701215e-05	0.00402338726396321	1.09991674324061	45.0063345714474	0.302306916844373	0.000274325636033146	0.0479956739084384	17	24	71	74	0.445168268911342	0.217243776817704	
MUC13	149.784	289.979	0.953061	2.40724	0.0009	0.0936234	-0.948196397736694	8.78502267232219	0.00230530972754258	0.142862188289979	-0.77504768518039	13389.3905255509	0.248198706255757	0.0017920622894375	0.191196059420762	20337	12900	9505	9783	0.393650553892344	0.263240146449724	
ANGPTL6	13.6941	21.1817	0.629262	1.65649	0.0187	0.670188	-0.691421135418331	4.71153217679196	0.0277433380246337	0.709418642641128	-0.551511407088368	792.493747942071	0.256790330350125	0.0317367241016226	0.995949423040317	776	1102	819	470	0.012783237873633	0.930686551272761	
MMP13	2.08284	1.02272	-1.02615	-1.7194	0.0283	0.842002	0.987160247569638	1.61175805667342	0.00495748264261571	0.250230411532372	0.764458166850921	90.380128299522	0.267151220512439	0.00421616861553331	0.319431239170606	49	67	124	130	0.108218503778898	0.617210760689731	
LOC101750678	16.4437	8.54366	-0.944613	-2.17422	0.0023	0.180618	0.92196207113692	3.78067809210905	0.00397227074645477	0.211044192169553	0.745209243648797	414.371443155034	0.251584952738185	0.00305590127570281	0.263257363197727	227	322	467	675	0.0475417904412974	0.786631530602364	
TMEM139	50.3804	83.4987	0.728891	2.12054	0.00235	0.18187	-0.740022149438506	6.83305241997111	0.0172828039171914	0.538814685499409	-0.623465551953458	3458.03076144787	0.234332389276611	0.00780007730499424	0.464474076993183	4583	3608	2356	3096	0.012096652288336	0.933597172878738	
DBC1	1.07559	0.492506	-1.12692	-1.56904	0.0459	0.999823	1.07553219472879	0.756876353282652	0.00548821880964358	0.264109337279067	0.714985403625728	48.9769011852922	0.301327731130236	0.017654619093652	0.732244774897385	30	30	84	57	0.0319048646764349	0.845077184127113	
CALD1	60.0039	95.9153	0.676704	1.86347	0.00795	0.3943	-0.713340741630817	7.87012034245626	0.021463713008118	0.600704909900107	-0.613453774947484	7091.18968965167	0.221733204082267	0.00566389658335974	0.378433027229127	6942	9963	6660	4740	0.0196627088891396	0.897792794404636	
FAM198B	3.74071	6.20067	0.72911	1.86226	0.00905	0.428938	-0.766083926337847	4.33726222029002	0.0153072426965023	0.496701479940421	-0.654101525660185	610.91586547189	0.22583222458149	0.0037746522233108	0.299344032157979	579	900	469	487	0.076155006283603	0.690791033711582	
PDE4B	6.96007	2.86361	-1.28127	-2.95135	0.0002	0.0323636	1.27748447849752	3.46369785915556	8.61839363881166e-05	0.0109361259281064	0.965221147623543	332.033635626371	0.274422465126724	0.000435990612499466	0.0678825383920039	164	207	661	340	0.116228993980754	0.597853649422184	
GEM	9.60901	15.592	0.698346	1.72238	0.0156	0.603652	-0.676830075439287	3.68268487198209	0.0336373648676517	0.775871303091691	-0.563248929570541	387.35557146484	0.238789693078797	0.0183358300941891	0.747641666809926	349	568	331	300	0.0383478101366697	0.817220347562964	
RWDD4	25.4974	41.3843	0.698734	1.97914	0.0039	0.244055	-0.66760067483185	5.30207973997245	0.0327019984603409	0.772883817270009	-0.603096904333381	1194.73116833168	0.189992833466392	0.00150191135038125	0.173394132838913	1303	1497	899	1048	0.346290070063741	0.313414738442008	
RIMBP2	2.09002	1.23507	-0.758929	-1.53706	0.0294	0.851605	1.16525287439653	2.20956982597405	0.000614794035937345	0.053494609216785	0.826982136152321	137.868968272031	0.289660193410866	0.00430357604594558	0.323168093255497	80	82	270	136	0.0490086684879688	0.780755364929834	
SLC22A3	11.5043	5.12376	-1.16689	-2.84519	5e-05	0.0105395	1.10514224868542	5.13866104376868	0.000454495339157068	0.0423097451534951	0.971655807688415	1065.6031825355	0.208297681041635	3.08998237031394e-06	0.00109250189180412	528	770	1644	1436	0.750914444392387	0.0677352982379077	
C9ORF4	3.79005	6.29378	0.73171	2.03094	0.00475	0.276709	-0.728115498642797	5.40136198311902	0.0198307296258958	0.580366524183935	-0.641495701798952	1280.58553696005	0.208347810781183	0.0020772080058973	0.207102277744747	1607	1425	1152	890	0.104674729164015	0.626628367850146	
LYPLAL1	16.5383	28.7697	0.798741	1.75359	0.01425	0.57358	-0.65796816507479	3.64208580232849	0.0388433619961967	0.826545246929878	-0.592521355464402	376.882031439448	0.192600016882092	0.00209492255401443	0.207102277744747	421	459	316	302	0.203902151352005	0.43802737691396	
LOC772393	130.968	238.894	0.867151	2.36955	0.0011	0.10811	-0.843020544589108	6.98025114922711	0.00675264674159815	0.29865751709002	-0.713130406914162	3830.50670626215	0.232238270030481	0.00213568843244554	0.207112962211618	5436	3856	3120	2679	0.0287416398783024	0.857019351107202	
FAM101A	7.18177	12.9926	0.855276	1.66791	0.01825	0.6606	-0.881473137128389	6.32676442288751	0.00472004164458637	0.241299395154178	-0.80583514419474	2433.33585637748	0.180401602480969	7.93627940105067e-06	0.00254125656066473	3040	2961	1729	1884	0.292150041369391	0.35501001841933	
PDLIM3	23.2882	40.2593	0.789723	2.27057	0.00175	0.145259	-0.711820586724953	4.80284236498433	0.0233544504591963	0.620012671094828	-0.573585930391528	844.934568743331	0.253498484487705	0.0236554275664969	0.836367210897957	993	1005	877	485	0.0511108555165526	0.776194604369199	
CHRDL1	5.02045	7.71833	0.620473	1.68772	0.0236	0.77321	-0.661731481519721	4.49302861449817	0.0355337257860806	0.798127796939342	-0.527198880902413	680.990316354053	0.257480021482025	0.0406057649001397	0.999162683775631	705	892	724	398	0.0239557796262035	0.87848568196199	
PRODH	1.17345	2.67858	1.19071	2.01543	0.0136	0.555796	-1.0116505819696	1.75716309586133	0.00367938155624987	0.198073373778118	-0.804943602702194	100.846753170483	0.258264775214397	0.00182864095764842	0.192277522601309	125	132	66	75	0.172246061731828	0.480953557016821	
VSIG4	1.38033	0.657778	-1.06934	-1.53922	0.02805	0.839927	1.04752751811941	1.59794120885021	0.00279018702780181	0.162516959176719	0.778968624709802	89.4477674883014	0.279271300801354	0.0052823754189699	0.365906911164646	42	70	124	131	0.0679961135659596	0.716359398044905	
CD109	1.00749	1.75151	0.797842	1.8258	0.01275	0.531914	-0.849177437904328	3.63158630357251	0.00811600060233273	0.332497529915454	-0.718194698109367	373.919745426127	0.231009133777069	0.00187756647748123	0.193940890962939	366	558	275	289	0.0704062453767498	0.705754262111724	
ABHD14A	12.1187	5.76797	-1.0711	-1.94792	0.0074	0.377687	0.929700623574576	2.59356049996829	0.00507169033654166	0.250854511819942	0.729785008245914	180.823913590738	0.262174251359211	0.00537613343303339	0.367896614887136	118	119	202	297	0.0504017451385119	0.777187844062747	
LOC101749199	0	0.984233	inf	-nan	0.00105	0.104478	-4.28087351261307	-1.96533012413708	2.41055737456064e-05	0.00375096803729078	-0.642542819555373	5.91306700607654	0.25963816185974	0.0133324755924629	0.63557708786429	7	15	1	0	0.616544009908146	0.125534353238074	
C8ORF22	23.6253	53.1039	1.16849	3.24665	5e-05	0.0105395	-1.16935258910968	3.44628913570293	0.000302593613263978	0.0308645485529257	-0.880771355242115	329.062562327328	0.275667753116117	0.00139808197817602	0.165922022738637	424	444	148	277	0.210788582070088	0.430585074576879	
LOC429143	2.06094	4.55424	1.14391	2.83693	0.00015	0.0261196	-0.847613683721465	4.82305298513656	0.00703698229987329	0.308037759073303	-0.709975552604279	856.281802214577	0.235627929495905	0.00258575470995042	0.234667610601971	841	1274	758	540	0.041944200661039	0.807235527009203	
DIS3L	13.7962	8.58418	-0.68452	-1.61544	0.0284	0.842002	0.687908796295881	5.15309105159684	0.0280183365984275	0.7144675832599	0.598951374334712	1077.07812266256	0.21321683857869	0.00496773513852612	0.352750765840698	839	727	1591	1225	0.109233391283534	0.611726129531968	
DOK6	1.97093	0.822621	-1.26058	-1.54832	0.02745	0.834438	0.751719391483513	3.02673336531019	0.0211829608591616	0.594964900652974	0.627495324929872	245.01870918382	0.236559569826705	0.00798770545112036	0.472332227215901	193	153	340	310	0.0434351121281545	0.802570801380517	
HOMER1	0.488404	0.961344	0.976977	1.43456	0.04395	0.999823	-0.961043044715715	1.56905647311611	0.00628257566595952	0.286179376168643	-0.677610829002755	88.1040553501209	0.291451293480218	0.0200744239870402	0.779595078910892	86	138	78	49	0.0170780982094393	0.91157365573876	
RCBTB1	29.1375	15.3651	-0.923221	-2.62287	0.0002	0.0323636	0.977215785568707	5.75590039922455	0.00181232861854368	0.118877604584967	0.873404609069274	1636.36815820864	0.196364725826342	8.67263253567431e-06	0.00272561568079498	1016	1086	2631	1970	0.637550873118604	0.116619692747466	
LOC101748694	1.21977	2.87821	1.23857	1.60193	0.02645	0.82091	-1.44394719821144	3.24841910039491	1.08353460141577e-05	0.00181880241204578	-1.23468089055886	286.856297778661	0.225510897419774	4.37416006981739e-08	2.18334913367267e-05	416	381	151	174	0.509582478028426	0.165512337496558	
SAG	0.374903	0.931092	1.31241	1.48636	0.02935	0.851605	-1.19794720657242	0.888726603667081	0.00150747356827587	0.105020658589886	-0.815642900527215	54.4128179461443	0.297961736614794	0.00619254009317191	0.398081810307653	66	79	43	27	0.0639832673340357	0.728225528012979	
LOC417058	0.311918	4.10163	3.71696	1.2255	0.03955	0.999823	-3.44410905377131	0.937917791995701	1.95647107870288e-15	1.98609764075181e-12	-2.17382522720018	56.8088166215917	0.302733403002663	6.93763739916461e-13	7.35866526882641e-10	102	96	12	8	0.980402382766599	0.00625962649073705	
GCK	0.390071	1.0157	1.38067	1.42732	0.0443	0.999823	-1.2554372989619	-0.23064182084007	0.00483934158181942	0.24680642067279	-0.669863095260033	24.0328376055741	0.318858545817142	0.0356571322587363	0.999162683775631	28	37	18	12	0.064668183373125	0.726672854622655	
ORMDL1	24.1198	8.38776	-1.52386	-2.58039	0.0003	0.042531	1.53584802721692	3.12422756484088	3.37513102413609e-06	0.000654100392477574	1.09354531295694	261.719536233297	0.28925467848123	0.000156474599587847	0.0308782608093645	85	174	518	310	0.0544308489802194	0.759993226416131	
ADAMTS12	2.73786	4.40855	0.687256	1.7718	0.01375	0.560496	-0.719161276119351	4.48586029454089	0.0224739732414877	0.607685746593022	-0.557862300802801	677.08894518668	0.266126401564969	0.0360617415775659	0.999162683775631	553	1074	627	459	0.0111108212896185	0.942682459213007	
