Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_pvalue	deseq2_padj	bayseq_library_522	bayseq_library_523	bayseq_library_524	bayseq_library_525	bayseq_likelihood	bayseq_FDR	
LOC101749808	11.7307	4.54307	-1.36855	-0.933401	0.2166	0.999823	1.37229976032882	0.808343954797012	0.000358328382660547	0.0350405709245759	0.773345492215861	50.8601451821697	0.316797519556451	0.0146411830391041	0.66624489298871	24	30	48	106	0.0283253779552315	0.858857609132231	
LAMB3	5.59798	10.6031	0.921509	2.22326	0.00305	0.210608	-0.919007529883729	4.64294138034972	0.00355034110926004	0.195900536402286	-0.208123515983231	757.426403551568	0.268535965904667	NA	NA	1309	543	939	183	0.00182093904328371	0.985193090291736	
ATP7B	15.6639	8.999	-0.79961	-2.3083	0.0011	0.10811	0.831150664689055	6.14367036475173	0.00772219702278597	0.330565855686247	0.68594088130192	2142.44094653068	0.241644419331919	0.00453066117475125	0.325804452528405	1639	1281	3497	2324	0.0283734623330925	0.858494156773851	
LUM	18.6641	32.9739	0.821062	2.51815	0.00135	0.1215	-0.851664995421494	5.45545690705372	0.00652570419526992	0.292258323602446	-0.651279917660699	1327.60938998714	0.270616784183656	NA	NA	1065	2240	904	1094	0.0692534024524796	0.711170054292448	
RNF128	49.6389	82.3115	0.729621	2.15508	0.002	0.16264	-0.730503157334023	7.02869076010851	0.0187053405188814	0.564005391697241	-0.651243197027868	3959.52525113306	0.200403021268433	0.00115539988959524	0.144458339585973	4902	4485	2866	3411	0.0530442525187325	0.767885663152207	
RHOV	1.76606	0.851246	-1.05289	-1.75336	0.02515	0.801	1.03361270122731	1.67651809077199	0.00315491364988581	0.180326560929814	0.798301944883237	94.5960750366515	0.268062252887469	0.0029009164923588	0.255283113852613	48	71	137	132	0.10733959717129	0.620411386776957	
TNFRSF6B	1.3558	4.81652	1.82885	2.81477	0.0002	0.0323636	-1.7084467131562	2.0611308431653	9.27871903314811e-07	0.000199801749847123	-1.15872400726875	125.267726079171	0.29799002501173	0.000100879900859908	0.0214004099686686	205	158	42	81	0.107492243893603	0.619352052084149	
LOC101748132	NULL	NULL	NULL	NULL	NULL	NULL	0.885845410715604	4.49705356506881	0.00504733450412421	0.250230411532372	0.688899512445183	682.598829134996	0.265205356767408	0.00938756392288325	0.525796525858916	464	448	676	1184	0.0527699307545528	0.76967414667778	
LOC101748765	0.125638	0.40876	1.70198	0	1	1	-1.63971771941793	-1.05841313146195	0.00278760502724333	0.162516959176719	-0.640372711077607	12.7688103919284	0.313033413780095	0.0407858150827829	0.999162683775631	18	19	8	5	0.102758474391387	0.628661752061559	
LOC771994	4.51213	8.23834	0.868546	1.90024	0.0268	0.82091	-0.875159570291839	2.43475190171936	0.00844702051039737	0.341695603872203	-0.744363180660777	162.23898975581	0.228666620681766	0.00113299283708765	0.143492697300108	187	214	125	117	0.135120048963938	0.538412533906776	
LOC101751816	17.3624	56.6887	1.7071	0.934375	0.19925	0.999823	-1.41368875489259	4.95633570952445	8.65327319144495e-06	0.00153686848743886	-1.26859157570709	940.235332429856	0.194463006993213	6.86567938054869e-11	4.85489353197049e-08	1276	1329	612	475	0.969950770259204	0.00890067327189092	
LOC101749499	0.184306	0.174319	-0.0803693	0	1	1	-0.836200009208001	7.51877516827387	0.00715510994854421	0.311927676652486	-0.689673861909769	5557.1487218547	0.242862170206208	0.00451453974684475	0.325804452528405	5351	8345	3509	4894	0.00318462705598658	0.973357072187082	
LOC101749148	0.0131445	0.197612	3.91014	0	1	1	-1.98985503618146	-0.260000743900658	2.53430575437492e-05	0.00388678633609816	-1.00247963657997	23.7267594811666	0.319534856537813	0.00170506225406575	0.187900074764609	40	32	12	8	0.302753828089458	0.348830881135243	
LOC101750939	7.05246	3.85998	-0.869534	-1.40186	0.0458	0.999823	0.838355368583185	1.84655945889196	0.0152544062108507	0.496701479940421	0.580555397421915	106.882326826349	0.294143203232904	0.048413947768373	0.999162683775631	86	59	182	109	0.0067222413066184	0.957716449410732	
HS3ST4	1.27706	2.87595	1.17121	2.1721	0.0065	0.350606	-1.19660154717374	2.48381298218911	0.00034100775656457	0.0341295932133497	-0.679450802193581	167.807922735613	0.316560254612772	NA	NA	181	268	171	47	0.0155429763733116	0.920813595982027	
LOC100857714	3.60826	2.16177	-0.739089	-1.168	0.0873	0.999823	0.896681150997503	2.1426958189341	0.00825299652035417	0.335736948388222	0.721706792445269	131.583185150121	0.253329181895547	0.00438721443625956	0.325804452528405	76	100	204	159	0.0535708973444647	0.764954877344105	
LOH11CR2A	0.496221	1.03538	1.06111	1.37361	0.04295	0.999823	-0.961650621312039	1.73522651343393	0.00571894628175711	0.26911794932158	-0.686787230186418	99.167084836995	0.289002329159198	0.0174821558969055	0.72780713811827	110	141	93	50	0.0273407689301928	0.86123468376369	
SERPINB5	0.0361164	0.617104	4.09479	2.75965	0.04895	0.999823	-3.80954108552248	-0.585697930938319	7.05500257309297e-10	2.78515823802214e-07	-1.21826891892128	18.4951214060898	0.310715351427525	8.82364307844712e-05	0.0194475385304319	21	46	1	4	0.413980805843935	0.238924777791186	
STC1	0.434086	0.863001	0.991381	1.28174	0.078	0.999823	-0.891997314988518	0.813671613436954	0.0183385263559288	0.559128306692147	-0.607870278509272	51.5287840943732	0.297903144112369	0.0413009141088658	0.999162683775631	58	70	32	44	0.026941196744368	0.863415488942217	
ST3GAL4	146.661	2.05663	-6.15606	-11.8083	5e-05	0.0105395	6.15797226332394	6.96077180636071	1.0940248140735e-55	7.77414032880631e-52	4.4842020298618	3773.8148013503	0.276345260552491	NA	NA	76	124	10534	5317	0.999872590673664	3.5325655024084e-05	
TRAK2	11.8967	18.5204	0.638555	1.47361	0.0459	0.999823	-0.556168469829354	6.51997114760063	0.0731724808271962	1	-0.508961173998452	2782.29861844911	0.180465785709379	0.00479841419167574	0.342159190113147	3279	3014	2478	2284	0.0324900775431636	0.842203574132745	
ACHE	8.07539	26.2158	1.69883	4.46186	5e-05	0.0105395	-1.72742241753351	3.63255020681239	1.3682922058254e-07	3.73964785176742e-05	-1.18537895866619	373.869350686629	0.295734639897282	NA	NA	307	809	183	184	0.490335737496378	0.17057339521725	
LOC768783	3.25067	1.80326	-0.85013	-1.64116	0.0323	0.903047	0.925895516804392	2.36095848687964	0.00584406827932518	0.272612357940163	0.772164149012309	153.483241316208	0.23767291520647	0.00115871708385303	0.144458339585973	95	107	234	192	0.163223414734182	0.502907520754604	
WWOX	14.7137	28.6617	0.961966	1.81694	0.02365	0.77321	-0.583093066935727	4.99862575507422	0.062488835091129	1	-0.513845618292169	968.162927807132	0.208724549776335	0.0138227842400698	0.645344495498656	1164	1041	751	883	0.0371977393251093	0.825151390581413	
PLCXD1	0.641714	1.05677	0.719658	0.375039	0.59945	0.999823	-0.870064336474688	1.78481126594038	0.01244843733411	0.436473334027231	-0.661165330868473	102.830368107114	0.273552474129416	0.0156507458570665	0.697135978845866	127	126	63	90	0.0397794805650052	0.81259275334362	
ZNF414	3.43614	2.1494	-0.676853	-0.355137	0.6288	0.999823	0.698289166024875	3.05969707630741	0.0315229494927121	0.758472051112456	0.534521185082391	250.60120633627	0.270874708279316	0.0484596597242669	0.999162683775631	156	210	247	405	0.00980588586806643	0.945774980167549	
LOC101751918	0.0448137	15.722	8.45462	4.1138	0.248	0.999823	-8.1648227307607	1.52222203849679	8.28596230275948e-36	2.94400240617044e-32	-2.94200086661589	85.5618363538186	0.31756010409657	1.96194316595459e-20	3.69957082993505e-17	99	232	1	0	0.984216882235471	0.00498232853773462	
N6AMT2	15.5627	25.2366	0.697425	1.44765	0.0532	0.999823	-0.705662694388686	5.05584088546203	0.0243015916295437	0.638793255682631	-0.638336881112836	1006.97007693244	0.188842635153546	0.000724177427590085	0.10068310511794	1098	1287	755	860	0.329410681571495	0.323414708407417	
LOC770718	6.71962	10.5848	0.655542	1.34615	0.05495	0.999823	-0.672876043343226	3.39798502711425	0.0356999554461615	0.798127796939342	-0.525457226826585	317.783095627768	0.264630799393455	0.0470751061406131	0.999162683775631	325	423	335	186	0.0125200250851882	0.932128044809775	
WDFY4	2.19203	1.18403	-0.888567	-1.18331	0.08895	0.999823	0.936541336503522	2.35427511523527	0.00535533016436095	0.260056784610129	0.682123044718443	152.71760332705	0.284059115479982	0.0163350678902445	0.70782389816635	95	105	281	146	0.0388642138815481	0.814827898727465	
MAP1LC3C	1.52695	0.414142	-1.88246	-1.62101	0.0176	0.6408	1.70910055786944	-0.752279470549013	0.00114757767687269	0.0852406303678469	0.632504831804345	15.8325009265757	0.310489517971588	0.041637881016932	0.999162683775631	6	8	15	36	0.041323553301563	0.808897458274207	
HENMT1	0.308959	0.534616	0.791085	0.763149	0.25965	0.999823	-1.04242777670153	0.32631171789458	0.00935039513923243	0.365076416809811	-0.665400765082018	36.3017598765316	0.307310976765864	0.0303696229571993	0.977994063010681	48	45	25	25	0.0625806014437255	0.734718981882519	
LOC420748	0.0548818	0.102441	0.900393	0	1	1	-1.46782751920078	0.0873457198862725	0.000541068665006784	0.0486687839688381	-0.774154542676294	30.4475366167116	0.318934234350716	0.0152109514840633	0.684734900891348	33	53	12	22	0.0780255655296019	0.687337419304199	
LOC101750489	2.08854	0.243162	-3.1025	-3.50986	0.00015	0.0261196	3.22540723362696	-0.155557541666466	9.39887178223889e-10	3.51517804655734e-07	0.792224615397907	24.9187221592393	0.289114890688981	0.00614069831911778	0.396250156554174	2	7	12	82	0.051873822383868	0.773499938007417	
KIAA1644	1.39269	2.34616	0.752431	1.15067	0.06755	0.999823	-0.874440163869808	2.76860341319032	0.00776136191341652	0.330909034743648	-0.721698642582845	204.779831559997	0.242890532420896	0.00296549887854833	0.259323855557297	204	305	163	143	0.0439205173070852	0.80078860578867	
MTNR1A	0.0225339	0	-inf	0	1	1	1.58275896241934	-0.591962903655636	0.00158520718752361	0.109363905578085	0.718207983494682	17.8553695633519	0.318799438315375	0.0242684760261586	0.852489670780828	7	10	34	23	0.0983581953251705	0.636567976054501	
LOC423462	0.150751	0.177857	0.23855	0	1	1	-1.22497195488354	0.172287039626026	0.00360830246819755	0.195900536402286	-0.742989549614267	32.3825678890734	0.31208117081433	0.0172770870451082	0.72780713811827	37	50	22	19	0.118288784655852	0.589219046923254	
ZBTB16	2.35291	1.23628	-0.928437	-1.41217	0.04665	0.999823	0.975991390960681	1.84373728916364	0.00460100474946369	0.236918403983253	0.787909022162089	106.566320240089	0.251916083664798	0.00176201114946155	0.191196059420762	65	72	157	142	0.125739152772866	0.56625383658812	
LOC100859265	0.20105	0.0632696	-1.66797	0	1	1	0.665435818248179	2.42727136280166	0.0461323633966648	0.914836951525675	0.556504824242179	160.922590986933	0.236190454499084	0.0184644735891028	0.749540102024631	118	119	230	188	0.0446055590618367	0.798707495250841	
LOC101749842	7.24948	16.8288	1.21498	3.10872	0.0195	0.691128	-1.08677635732216	1.45751397928996	0.00232129983178919	0.143436144388644	-0.497388465101875	82.1117589253062	0.318505842592415	NA	NA	168	39	45	65	0.00754624054675335	0.951335873109271	
N4BP2L1	21.2509	33.3093	0.648403	1.70676	0.02415	0.784851	-0.617145199821249	5.59531602472961	0.0477944411017484	0.937429700500239	-0.549685402161067	1465.03714100706	0.20143441190963	0.0063554546684591	0.405482786385035	1789	1578	1151	1288	0.0342445259517096	0.837591430190846	
CRP	3.57926	1.53254	-1.22374	-0.574371	0.42405	0.999823	0.971149304304509	1.40739201454103	0.00654997442113234	0.292730303374631	0.678112606206394	78.097980071605	0.293374414177591	0.0208094570486603	0.793611900163628	43	58	138	82	0.0282925355054228	0.85909873405723	
LGMN	149.106	94.3288	-0.66057	-1.9078	0.00745	0.377687	0.639066004782314	7.55449088296262	0.0392692976472785	0.832149987320759	0.551534070922158	5698.01683458847	0.219054884880827	0.0118093903137368	0.602701745281678	3954	4557	6097	8512	0.00964016649837668	0.946135829634873	
HPRT1	19.0982	27.7948	0.541378	1.49539	0.0466	0.999823	-0.486848751622571	4.30539807043314	0.122484230555568	1	-0.441845998662819	597.715766886806	0.186512599896991	0.0178368612178028	0.736519152621244	600	734	528	524	0.0422263457612699	0.806514608173702	
LOC101748581	5.12735	6.34903	0.308322	0.405006	0.5551	0.999823	1.18086553817683	4.21828162906201	0.000218002988245318	0.0239556067186273	1.06945969848902	562.024221909735	0.186326052544652	9.48322279120371e-09	5.02936793717244e-06	305	352	815	833	0.884921469501826	0.0255985141350451	
LOC101752055	3.20262	1.06073	-1.5942	-2.26582	0.00365	0.235778	1.41481238892311	2.19358865879105	3.54539133299965e-05	0.00517675701622511	1.0893088752311	136.246420695535	0.268549150144375	4.98618104512919e-05	0.0128212846237708	64	78	256	165	0.215697650677327	0.425506881688925	
CACTIN	33.9994	23.6327	-0.524725	-1.51982	0.02845	0.842002	0.506251314138346	5.73555001828478	0.103943267924807	1	0.449099707285062	1614.08260195175	0.200058666457564	0.0247784025147947	0.863478991947805	1372	1158	2100	1906	0.0481395815350191	0.784201312564488	
HSPB7	6.10446	13.3544	1.12938	2.66862	0.0052	0.297514	-1.16168542085633	2.63555610220016	0.000462284564033128	0.0426622611950573	-0.938228722656988	186.628424339338	0.251893516017514	0.00019554472612055	0.0368732171887984	193	303	128	116	0.115072709907593	0.60024583984456	
HSPB1	64.3351	95.7105	0.573072	1.60326	0.02225	0.756783	-0.589604381279814	5.20911504086027	0.05922289954221	1	-0.510761189276027	1119.46745496696	0.217426230159417	0.0188176356904859	0.74965750071182	1019	1566	1002	890	0.0669529732405478	0.718601048151645	
KCNK17	1.38742	9.93085	2.83951	2.00762	0.0109	0.474105	-2.61160320140282	3.09824443513387	4.82938933964161e-14	3.43176406474933e-11	-1.64654988821616	258.502424424898	0.306779771582413	NA	NA	407	440	39	113	0.854529239802924	0.0314815201062773	
O3FAR1	5.8354	3.37816	-0.788594	-1.77105	0.02465	0.794553	0.780150041154649	3.02534011036134	0.0167042779642729	0.530703126143622	0.598707647187263	244.735268216086	0.269612945932662	0.0263767735849545	0.890743761616613	170	173	244	406	0.0216090365303226	0.889636135818895	
PKHD1	0.245204	0.0879243	-1.47965	0	1	1	0.868052347870719	1.66995904479716	0.0126999324308846	0.443105007465791	0.58840748420315	94.1205836116769	0.298919822599103	0.0490167608317143	0.999162683775631	49	79	168	91	0.0103608699142319	0.944468753675977	
ATP13A4	0.0879393	0.287396	1.70846	0	1	1	-1.49567771683984	-0.159156215894958	0.000745205033665411	0.062055784795622	-0.681431310013287	25.6340644306428	0.318656607063962	0.0324802155363372	0.999162683775631	49	22	12	16	0.0383839133763931	0.817005738584806	
CCR7	1.03608	0.276894	-1.90373	-2.46764	0.0039	0.244055	1.90166398703609	0.891581979231765	1.36853553738154e-06	0.000280523467172113	0.686908761954031	53.7084694078629	0.309859755713912	NA	NA	25	18	159	23	0.0381658983811273	0.818495846228051	
FNIP1	4.26502	7.10752	0.736794	2.00203	0.00465	0.273871	-0.6417606965404	3.28181333048048	0.0458954874253631	0.912686568035346	-0.486410572743759	293.355451962163	0.274803208166268	0.0767217491403088	0.999162683775631	371	307	317	170	0.00543767630885273	0.964676579530027	
IL8L2	1.18473	2.59265	1.12987	1.72233	0.0485	0.999823	-0.961137165152496	0.833822430240531	0.0105914147738867	0.391313310484776	-0.523325128007182	52.5754325494554	0.318599382198211	0.100469760986434	0.999162683775631	93	37	39	36	0.0103294266356209	0.94468067737201	
CXCL13L2	2.18591	0.0137277	-7.315	-1.27377	0.0179	0.650245	4.8919624025481	-0.0886090178653334	1.91849550155781e-14	1.46066025365034e-11	0.65568388926143	25.8010069333106	0.257337559025498	NA	NA	2	1	105	3	0.172191888422487	0.483043042285259	
SERPINF1	9.08847	15.2463	0.74635	1.68764	0.019	0.6764	-0.740182095519008	3.6999322979564	0.0202232741660145	0.585722351251735	-0.500681702142629	391.655130613833	0.298491071764984	NA	NA	260	692	362	261	0.00552925904013099	0.964302756947717	
TXNDC16	4.36324	2.69775	-0.693647	-1.57992	0.02565	0.808838	0.664919369049344	3.60774777114888	0.0377400338861305	0.812691880311889	0.55588692836462	367.369321357411	0.236611508749009	0.0188054341251175	0.74965750071182	225	320	420	530	0.0162267121788207	0.919152136038767	
CUBN	26.6147	16.6789	-0.674196	-1.93757	0.0055	0.312447	0.673674776128299	7.65570340979426	0.0298381595801285	0.729320516552439	0.580064675659958	6114.1977370498	0.219807284186672	0.00831585103501788	0.488333245381621	4739	4209	9425	6520	0.0129924347139726	0.930029887195457	
HSD17B7	16.2632	9.82453	-0.727152	-1.83643	0.01095	0.474105	0.716486420428056	4.2417459945112	0.0235724626681042	0.623471165209237	0.561696579996303	571.601835302557	0.262304098250298	0.0322422299079355	0.999162683775631	440	381	970	541	0.0113600492512684	0.941911401920445	
ESPN	13.7776	7.16442	-0.943403	-1.74127	0.01295	0.533314	0.834978617467264	3.17224772846427	0.00990423193325043	0.381116275005474	0.683017021196376	271.256344475732	0.245694561604451	0.0054368342173346	0.370556279126046	209	160	340	393	0.030621069678386	0.849383470550345	
PIK3CD	1.47892	0.839048	-0.817717	-1.45737	0.0392	0.9968	0.853443000035462	2.55980016723269	0.0100738032199919	0.382123375522755	0.648900705880729	176.421132911548	0.272980070766417	0.0174493950330365	0.72780713811827	100	141	303	180	0.0160975303849406	0.919393617624929	
PIK3CG	8.67428	5.99835	-0.532179	-1.14402	0.0992	0.999823	0.883353213808601	3.29362215733917	0.00642576087911367	0.290221123773189	0.650654133815517	294.992054282581	0.281337151945832	0.0207380238640618	0.792668925668902	185	211	551	264	0.0314459558600796	0.846975787985384	
LOC101751039	0.507425	1.03457	1.02776	1.46311	0.05915	0.999823	-1.07124253971489	0.828742530663228	0.00440458440569886	0.227353342277696	-0.758777379632828	52.1166265399214	0.290680497386718	0.00904500445269521	0.509975981949138	62	73	37	34	0.0955361266737327	0.648635649202556	
FAM84B	14.1946	8.50013	-0.739781	-2.1494	0.00195	0.1602	0.817985102283287	5.13098833717772	0.00909973972757733	0.358573477841947	0.738728080485387	1060.12243870128	0.188774415774813	9.10489862329434e-05	0.0198101582738369	631	839	1468	1393	0.697611368155004	0.0849008386758934	
LOC100858007	70.9101	44.5446	-0.670741	-2.53977	0.02265	0.765956	0.622633226508194	4.04185479863243	0.0495824342639092	0.947083992584301	0.39519870383639	497.478237427529	0.307279402266142	NA	NA	429	312	957	331	0.00182643296363959	0.985175470325743	
LOC101749139	0.207797	0.0315232	-2.72069	0	1	1	1.92070715710211	0.353242650462359	6.859691785942e-06	0.00123927889400603	1.12651359264414	36.3172933881097	0.313774521533631	0.000330423098515682	0.0544428194651422	10	19	66	56	0.456027864486566	0.19917858784265	
SFRP5	1.38866	2.89008	1.05742	1.80319	0.02345	0.772981	-1.07310765978673	1.75820998455348	0.00202819432403103	0.130075498130229	-0.577906223958917	101.145622977201	0.318641124858705	NA	NA	151	108	32	104	0.00923783573856948	0.947080824644726	
EFCAB7	3.55863	2.34552	-0.60141	-0.852115	0.21895	0.999823	0.687490496362989	2.5696243518852	0.0378290055657238	0.813762604086882	0.547815866407944	177.848005235117	0.256878425267078	0.0329585324318268	0.999162683775631	122	138	191	271	0.0295460806889501	0.853834971763513	
LOC101749330	6.28194	0.531957	-3.56183	-5.94787	0.152	0.999823	4.73115790716652	-0.71443257958757	2.66105653238569e-11	1.41821007893495e-08	1.22033525689697	16.0456445915109	0.305571603087076	6.5073567457475e-05	0.0156798667718428	2	0	44	22	0.64901553268184	0.107692754431326	
MYLK4	0	0.00632388	inf	0	1	1	-6.83184877615211	-1.78985808906936	2.01732783060761e-07	5.11968984439203e-05	-0.71406051634805	6.9093145998889	0.25837192047939	0.00571513853481433	0.378873500290367	6	21	0	0	0.469164380089344	0.194455388559489	
LOC428693	1.01025	0.574379	-0.814633	-0.472486	0.5683	0.999823	1.03692500741009	0.276072349423276	0.0135342492819471	0.463863546933358	0.636919569628306	34.5491147755679	0.310883946593918	0.0404877996032449	0.999162683775631	22	21	44	54	0.0528671248645829	0.769319034832645	
KCNG1	0.104409	0.209269	1.00312	0	1	1	-1.11526285535812	0.0698347866076523	0.00927940480718793	0.364306356684406	-0.628735530878632	29.9722749888	0.316826388301576	0.047202390716465	0.999162683775631	29	50	19	21	0.0453221053459769	0.795497307317284	
NUBPL	8.62175	13.018	0.594458	1.40023	0.04735	0.999823	-0.601639735836912	3.83070493465627	0.058850496425178	1	-0.534057910508184	429.794934933148	0.20302605994313	0.00852620137613174	0.492170624334462	487	500	401	322	0.0548080197347338	0.759209235904227	
LOC396247	4.51174	2.00834	-1.16768	-2.21554	0.007	0.366471	1.12971138639898	2.12769288483151	0.000915134878647549	0.0744612417672079	0.821127037600518	130.317311463445	0.284157620837453	0.00385623610957855	0.302982328776193	85	70	146	230	0.0354694627991068	0.832341813575364	
LOC101751578	0.669967	0.382822	-0.807417	-1.43214	0.0468	0.999823	0.771910971489118	2.25681278202322	0.0215853301046695	0.60229851723998	0.540453366557276	142.90498268678	0.291925697349609	0.0641208293090157	0.999162683775631	124	75	157	222	0.00596704404193371	0.963017527741619	
TPM1	438.988	733.432	0.740482	1.37357	0.04775	0.999823	-0.711608252666719	9.10426537480549	0.0216539522130823	0.603423468337894	-0.621181861550772	16682.7424531914	0.212694851761206	0.00349435675928398	0.286486611409703	15941	23848	14870	11935	0.042213452718172	0.806755487057632	
CA6	3.10542	11.207	1.85154	3.0163	0.00035	0.0475169	-0.918719921253475	4.60353348821487	0.00360661174362161	0.195900536402286	-0.754483730928446	735.14323387222	0.244822639529766	0.00205783181329513	0.206647714221489	718	1131	462	610	0.0539937343273209	0.760772675469182	
LOC419322	0.639056	0.346998	-0.881016	-1.15676	0.0926	0.999823	0.852396469549955	1.42306783003235	0.0158990243305894	0.510444880541422	0.606480014471702	79.1135132682613	0.289013028335524	0.035865221467034	0.999162683775631	59	48	130	86	0.0199645969866164	0.896228598003424	
MYL9	278.003	507.683	0.86883	2.29862	0.0013	0.11969	-0.914207965470871	8.12892628283718	0.00329455174449371	0.186790569385949	-0.699039584497639	8479.43818192613	0.270594708872312	NA	NA	6792	14653	7108	5366	0.189511929801785	0.465844897513243	
ASCL2	4.68264	9.15754	0.967638	1.44243	0.04655	0.999823	-0.956291542110321	2.06910019472253	0.00494974817237589	0.250230411532372	-0.698761340177968	125.351816808876	0.283241530777541	0.0136244334224557	0.640499334106638	113	206	81	99	0.0192137255368072	0.901366276391798	
TRBV6-5	4.22524	1.65329	-1.3537	-1.52327	0.0333	0.923912	1.34401145879436	0.73331785290875	0.000581422122868471	0.0513323161382929	0.759340752201164	47.9954109313369	0.316694446073664	0.0164980189301854	0.710629135188266	20	32	101	46	0.0199622746100433	0.896289727928578	
ACSM5	3.0297	1.46771	-1.04561	-1.82814	0.01665	0.629087	0.991822843977511	2.06346019445514	0.00350741009989589	0.195224460860524	0.585404301999777	124.360049543959	0.314652364432773	0.0628177034358249	0.999162683775631	45	116	118	230	0.00394340274420624	0.970171329700774	
LOC100859224	1.69145	0.88283	-0.938055	-1.07925	0.11595	0.999823	0.997880114797995	1.37209880948004	0.00535304381462559	0.260056784610129	0.708296843169883	76.2791645186882	0.289905273334924	0.0145576283789253	0.66624489298871	46	51	86	128	0.0456349647441894	0.793845561163153	
VWA5B1	0.307202	0.135179	-1.18431	0	1	1	1.41096248950537	0.0342000967767334	0.00135327774523165	0.0968093119894242	0.735370912595311	28.7183515044926	0.319239193233642	0.0212501231692598	0.794532252770813	12	18	58	31	0.0553789502011173	0.75722593547756	
LOC416263	26.4187	17.3801	-0.60412	-1.73678	0.0147	0.584352	0.613435269348335	5.76573882735984	0.0489481598582127	0.939555804744988	0.535298823830854	1647.36849562952	0.213014470891633	0.011971975581299	0.603809153286891	1069	1426	2444	1782	0.0220373415136511	0.888074487744661	
PPDPF	195.78	301.695	0.623854	2.57386	0.00975	0.454055	-0.638642358613755	6.73000397437857	0.0397230629957644	0.837602628035317	-0.564646711388062	3217.34177322715	0.205435690389663	0.00598626646545111	0.388589058100786	3436	4050	2315	2987	0.0147575696435594	0.923257061360817	
GBE	0.759633	0.035225	-4.43063	-2.5135	0.1282	0.999823	3.20030887782806	-0.907854966869106	6.29707049003162e-07	0.000142809519900526	1.10254394168535	13.8561807993191	0.312498304085224	0.000418459516609543	0.0657562634850051	2	3	25	28	0.716075000403681	0.0804623122846872	
LOC100858796	42.4417	20.3196	-1.06261	-3.40022	0.00025	0.0370833	1.03781041415367	3.95648515132551	0.00116027626617361	0.0858846161190594	0.87972131295547	468.566759838439	0.228933659286186	0.000121692640983757	0.0245862596444684	320	262	751	584	0.147013210834932	0.526548975433048	
LOC769134	4.32505	7.38874	0.772612	1.29848	0.06515	0.999823	-0.792624895843507	2.08853904584669	0.0201000687152947	0.584574713332406	-0.612588787614135	127.065263991274	0.26785412615259	0.0221944282542208	0.80884428664632	118	192	106	91	0.0170676367130716	0.9116163343916	
CD79B	1.52473	0.22498	-2.76068	-3.00814	0.00425	0.256925	1.31802398481363	0.851942624534355	0.000628237148609834	0.0542216985184795	0.588755399913991	52.3270523201894	0.31833230953869	NA	NA	30	27	130	30	0.0155765319266384	0.920747129301464	
CBLN1	3.88454	0.638492	-2.605	-3.69507	0.00035	0.0475169	2.60140908229689	1.31417212951382	4.05057159066285e-11	2.05595440880359e-08	0.654376867466429	73.1159714654279	0.286830349256093	NA	NA	23	16	12	248	0.0359536470743845	0.829654885759105	
ARHGAP25	0.806234	0.488929	-0.721574	-1.04024	0.1631	0.999823	0.814085857681864	0.983189065986116	0.0281427147428663	0.714488005637617	0.580569024766625	57.7057896177563	0.289225711562963	0.0447154282175346	0.999162683775631	35	45	87	69	0.0344919242860768	0.83693410476059	
CAMK1G	0.302071	0.856909	1.50426	0.361969	0.44475	0.999823	-1.24406321987879	3.02429795289631	0.000143332134802175	0.0170668904865554	-0.816574079236074	245.509929882141	0.30373682730774	0.00717896779567249	0.441360854116277	398	253	217	93	0.0111620495032989	0.942487677130558	
C16ORF45	2.52926	8.8319	1.80401	4.02155	5e-05	0.0105395	-1.84051703600985	1.26637446509953	7.70238192508707e-07	0.000171041018623965	-1.14802450007664	71.1962945309246	0.308762146086446	0.000200685744790836	0.0374267887345635	75	140	43	23	0.0566315426542733	0.75355716420922	
AOX2P	0.677783	1.25802	0.892255	1.49242	0.0345	0.938353	-0.907325573079993	1.87104279533352	0.00812279625491502	0.332497529915454	-0.499918596365251	109.512675364568	0.318017436958471	NA	NA	167	102	41	118	0.00370994996341558	0.971206124541502	
LRRC8B	10.0174	14.8344	0.566441	1.60109	0.0251	0.801	-0.595979731783202	5.41642430262917	0.0562197609363617	1	-0.497443526466478	1293.34355236547	0.23816087345892	0.0367359055104386	0.999162683775631	1369	1605	860	1306	0.0570846189169796	0.752309760558991	
KIAA1143	12.7576	18.6194	0.545448	1.59937	0.04365	0.999823	-0.569050190427842	4.49201165296456	0.0705726496757504	1	-0.480963746689668	680.457988849188	0.23172579032404	0.037933479579805	0.999162683775631	672	885	487	667	0.0214260594381143	0.890261884096596	
ABHD2	62.7734	98.8881	0.655644	1.51006	0.0287	0.842002	-0.660654818876229	8.80884703670703	0.0329171971481288	0.775871303091691	-0.556997383547487	13608.2393784221	0.234215486351639	0.0174001845585917	0.72780713811827	18133	13387	12802	9539	0.00247113634450971	0.983279226610009	
MAPK11	18.2852	5.93979	-1.62219	-4.08801	5e-05	0.0105395	1.65054770610592	4.68556822317516	2.88623628090298e-07	6.99190739048748e-05	1.48537466533729	777.697391096093	0.191427377047475	8.52861744261971e-15	1.03385119013356e-11	316	403	1218	1274	0.993401555227838	0.00151143524443813	
